id,isv,variations,plant_type,symbol,color
elm,brěst,,tree,,"195,219,121"
ash,jasenj,,tree,,"195,219,121"
linden,lipa,,tree,,"195,219,121"
apple,jablånj,,tree,,"195,219,121"
guelder_rose,kalina,,tree,,"195,219,121"
juniperberry,jalovec,,tree,,"195,219,121"
chestnut,kaštan,,tree,,"195,219,121"
chequers,brěk,,tree,,"195,219,121"
needle,hvoja,,tree,,"195,219,121"
mulberry,tutovo,,tree,,"195,219,121"
elderberry,bȯzina,,tree,,"195,219,121"
olive,maslina,olivka,tree,,"195,219,121"
spruce,jela,,tree,,"195,219,121"
birch,brěza,,tree,,"195,219,121"
beech,buk,,tree,,"195,219,121"
pine,sosna,,tree,,"195,219,121"
burning_bush,jasenėc,,bush,,"195,219,121"
lingonberry,brusnica,,bush,,"195,219,121"
raspberry,malina,,bush,,"195,219,121"
blueberry,črnica,,bush,,"195,219,121"
cranberry,kljukva,žuravina,bush,,"195,219,121"
strawberry,jagoda,klubnika,bush,,"195,219,121"
blackberry,ježina,kųpina,bush,,"195,219,121"
cabbage,kapusta,,herb,,"195,219,121"
horseradish,hrěn,,herb,,"195,219,121"
sweet_potato,batat,,tuber,,"195,219,121"
radish,redkȯvka,,tuber,,"195,219,121"
potato,kartofelj,,tuber,,"195,219,121"
normal_grass,trava,,grass,,"195,219,121"
needle_grass,kovylj,,grass,,"195,219,121"
tall_grass,burjan,,grass,,"195,219,121"
cannabis_grass,kanabis,,grass,,"195,219,121"
beet,rěpa,,tuber,,"195,219,121"